order_item_id,order_id,product_id,quantity,unit_price,subtotal
2499,833,13,5,136.98,684.9
2500,834,48,5,131.55,657.75
2501,834,39,3,219.73,659.19
2502,834,68,5,358.02,1790.1
2503,834,54,5,349.21,1746.05
2504,834,39,3,219.73,659.19
2505,835,20,5,416.98,2084.9
2506,835,75,1,154.64,154.64
2507,835,46,4,228.95,915.8
2508,835,23,2,183.93,367.86
2509,835,87,5,490.81,2454.05
2510,836,70,1,84.61,84.61
2511,836,50,4,120.6,482.4
2512,837,45,2,400.54,801.08
2513,837,39,1,219.73,219.73
2514,837,42,1,191.33,191.33
2515,837,56,2,295.16,590.32
2516,838,5,4,385.93,1543.72
2517,838,44,4,47.57,190.28
2518,838,31,1,471.46,471.46
2519,839,90,2,409.02,818.04
2520,839,52,4,25.25,101
2521,839,60,3,421.43,1264.29
2522,839,41,5,454.67,2273.35
2523,840,63,1,354.62,354.62
2524,841,29,1,105.64,105.64
2525,841,82,4,37.13,148.52
2526,841,53,3,311.77,935.31
2527,841,67,4,100.16,400.64
2528,841,83,1,221.74,221.74
2529,842,9,1,425.88,425.88
2530,842,45,3,400.54,1201.62
2531,842,77,1,443.9,443.9
2532,842,75,5,154.64,773.2
2533,842,22,1,76.41,76.41
2534,843,74,1,403.75,403.75
2535,844,52,5,25.25,126.25
2536,844,6,5,141.25,706.25
2537,845,76,5,19.77,98.85
2538,846,33,2,253.44,506.88
2539,846,4,4,268.05,1072.2
2540,846,100,4,378.35,1513.4
2541,846,51,3,402.95,1208.85
2542,847,44,3,47.57,142.71
2543,847,34,5,42.91,214.55
2544,847,10,3,319.9,959.7
2545,848,55,2,51.24,102.48
2546,848,13,1,136.98,136.98
2547,849,8,3,150.19,450.57
2548,849,14,5,240.71,1203.55
2549,849,59,4,333.21,1332.84
2550,849,88,4,217.23,868.92
2551,849,63,1,354.62,354.62
2552,850,57,1,499.14,499.14
2553,850,63,5,354.62,1773.1
2554,850,56,4,295.16,1180.64
2555,851,22,2,76.41,152.82
2556,851,10,2,319.9,639.8
2557,851,63,1,354.62,354.62
2558,851,5,1,385.93,385.93
2559,851,54,5,349.21,1746.05
2560,852,85,5,106.64,533.2
2561,852,46,2,228.95,457.9
2562,852,73,3,62.76,188.28
2563,852,38,1,240.22,240.22
2564,852,77,5,443.9,2219.5
2565,853,60,1,421.43,421.43
2566,854,28,2,247.58,495.16
2567,855,52,4,25.25,101
2568,856,28,1,247.58,247.58
2569,856,65,5,16.77,83.85
2570,856,63,5,354.62,1773.1
2571,856,57,3,499.14,1497.42
2572,856,51,4,402.95,1611.8
2573,857,66,3,146.96,440.88
2574,857,86,4,494.63,1978.52
2575,857,47,3,141.86,425.58
2576,857,17,1,202.61,202.61
2577,857,83,3,221.74,665.22
2578,858,21,3,100.78,302.34
2579,858,4,4,268.05,1072.2
2580,858,99,4,499.53,1998.12
2581,859,29,1,105.64,105.64
2582,859,3,5,364.18,1820.9
2583,859,25,3,357.67,1073.01
2584,859,64,5,55.78,278.9
2585,859,53,3,311.77,935.31
2586,860,48,1,131.55,131.55
2587,860,72,4,55.86,223.44
2588,861,32,5,483.77,2418.85
2589,862,47,3,141.86,425.58
2590,862,6,4,141.25,565
2591,863,48,3,131.55,394.65
2592,863,50,4,120.6,482.4
2593,864,19,4,369.83,1479.32
2594,865,64,5,55.78,278.9
2595,865,65,4,16.77,67.08
2596,865,22,2,76.41,152.82
2597,866,33,2,253.44,506.88
2598,866,10,5,319.9,1599.5
2599,867,52,1,25.25,25.25
2600,867,54,3,349.21,1047.63
2601,867,72,1,55.86,55.86
2602,867,86,4,494.63,1978.52
2603,867,42,1,191.33,191.33
2604,868,82,3,37.13,111.39
2605,868,26,2,394.39,788.78
2606,869,30,3,368.75,1106.25
2607,869,40,2,110.47,220.94
2608,870,1,4,454.89,1819.56
2609,871,34,2,42.91,85.82
2610,871,29,1,105.64,105.64
2611,871,87,4,490.81,1963.24
2612,871,70,1,84.61,84.61
2613,871,99,3,499.53,1498.59
2614,872,64,5,55.78,278.9
2615,872,83,5,221.74,1108.7
2616,872,40,3,110.47,331.41
2617,873,63,3,354.62,1063.86
2618,873,8,1,150.19,150.19
2619,873,32,5,483.77,2418.85
2620,874,59,1,333.21,333.21
2621,874,17,5,202.61,1013.05
2622,875,87,5,490.81,2454.05
2623,876,12,3,30.92,92.76
2624,876,95,1,410.86,410.86
2625,876,7,3,48.47,145.41
2626,876,85,1,106.64,106.64
2627,877,33,2,253.44,506.88
2628,878,99,3,499.53,1498.59
2629,878,9,3,425.88,1277.64
2630,879,94,5,19.69,98.45
2631,880,19,3,369.83,1109.49
2632,881,63,4,354.62,1418.48
2633,881,100,2,378.35,756.7
2634,882,67,3,100.16,300.48
2635,882,57,3,499.14,1497.42
2636,882,46,4,228.95,915.8
2637,882,21,5,100.78,503.9
2638,882,52,3,25.25,75.75
2639,883,99,1,499.53,499.53
2640,884,4,2,268.05,536.1
2641,884,60,3,421.43,1264.29
2642,884,20,1,416.98,416.98
2643,884,64,5,55.78,278.9
2644,884,48,4,131.55,526.2
2645,885,88,4,217.23,868.92
2646,885,13,3,136.98,410.94
2647,885,84,2,111.97,223.94
2648,885,41,4,454.67,1818.68
2649,885,72,2,55.86,111.72
2650,886,95,3,410.86,1232.58
2651,886,87,4,490.81,1963.24
2652,886,26,1,394.39,394.39
2653,887,81,1,398.83,398.83
2654,887,1,5,454.89,2274.45
2655,887,7,4,48.47,193.88
2656,887,82,4,37.13,148.52
2657,887,36,2,99.41,198.82
2658,888,45,2,400.54,801.08
2659,888,76,1,19.77,19.77
2660,888,98,4,183.42,733.68
2661,888,12,4,30.92,123.68
2662,889,36,4,99.41,397.64
2663,889,59,2,333.21,666.42
2664,889,87,4,490.81,1963.24
2665,889,97,3,426.68,1280.04
2666,889,79,2,399.16,798.32
2667,890,75,2,154.64,309.28
2668,890,42,2,191.33,382.66
2669,890,93,5,483.5,2417.5
2670,890,86,5,494.63,2473.15
2671,890,16,1,228.13,228.13
2672,891,62,3,47.71,143.13
2673,892,67,4,100.16,400.64
2674,892,2,3,312.33,936.99
2675,892,100,3,378.35,1135.05
2676,892,1,2,454.89,909.78
2677,893,5,1,385.93,385.93
2678,893,52,5,25.25,126.25
2679,894,79,1,399.16,399.16
2680,894,59,5,333.21,1666.05
2681,894,62,1,47.71,47.71
2682,895,19,3,369.83,1109.49
2683,895,56,2,295.16,590.32
2684,896,69,2,337.69,675.38
2685,896,27,5,88.34,441.7
2686,896,62,3,47.71,143.13
2687,896,10,4,319.9,1279.6
2688,896,29,3,105.64,316.92
2689,897,12,4,30.92,123.68
2690,897,8,1,150.19,150.19
2691,897,14,2,240.71,481.42
2692,897,14,4,240.71,962.84
2693,897,64,4,55.78,223.12
2694,898,52,3,25.25,75.75
2695,899,16,4,228.13,912.52
2696,899,10,4,319.9,1279.6
2697,899,25,2,357.67,715.34
2698,899,90,5,409.02,2045.1
2699,899,70,1,84.61,84.61
2700,900,37,5,217.5,1087.5
2701,900,76,1,19.77,19.77
2702,900,13,3,136.98,410.94
2703,900,83,2,221.74,443.48
2704,900,92,1,190.19,190.19
2705,901,15,2,313.97,627.94
2706,901,76,5,19.77,98.85
2707,902,97,2,426.68,853.36
2708,902,87,5,490.81,2454.05
2709,902,5,1,385.93,385.93
2710,902,87,5,490.81,2454.05
2711,903,30,3,368.75,1106.25
2712,903,33,2,253.44,506.88
2713,903,27,5,88.34,441.7
2714,903,91,3,477.57,1432.71
2715,903,34,4,42.91,171.64
2716,904,85,3,106.64,319.92
2717,904,1,4,454.89,1819.56
2718,904,60,2,421.43,842.86
2719,904,1,5,454.89,2274.45
2720,904,22,5,76.41,382.05
2721,905,16,4,228.13,912.52
2722,905,15,2,313.97,627.94
2723,906,70,3,84.61,253.83
2724,906,76,4,19.77,79.08
2725,907,43,1,340.5,340.5
2726,907,90,1,409.02,409.02
2727,908,15,2,313.97,627.94
2728,908,5,3,385.93,1157.79
2729,908,2,3,312.33,936.99
2730,908,42,4,191.33,765.32
2731,908,45,3,400.54,1201.62
2732,909,17,1,202.61,202.61
2733,909,38,4,240.22,960.88
2734,909,94,5,19.69,98.45
2735,909,51,1,402.95,402.95
2736,909,82,2,37.13,74.26
2737,910,53,5,311.77,1558.85
2738,911,50,1,120.6,120.6
2739,911,64,4,55.78,223.12
2740,911,50,1,120.6,120.6
2741,911,69,5,337.69,1688.45
2742,912,53,5,311.77,1558.85
2743,912,25,3,357.67,1073.01
2744,912,84,3,111.97,335.91
2745,912,70,2,84.61,169.22
2746,912,64,1,55.78,55.78
2747,913,68,5,358.02,1790.1
2748,913,64,4,55.78,223.12
2749,913,69,5,337.69,1688.45
2750,914,69,2,337.69,675.38
2751,915,61,5,255.46,1277.3
2752,915,34,2,42.91,85.82
2753,915,26,5,394.39,1971.95
2754,916,52,3,25.25,75.75
2755,916,49,3,147,441
2756,917,72,2,55.86,111.72
2757,918,77,2,443.9,887.8
2758,918,66,4,146.96,587.84
2759,918,90,3,409.02,1227.06
2760,918,2,3,312.33,936.99
2761,919,45,1,400.54,400.54
2762,919,27,2,88.34,176.68
2763,919,67,5,100.16,500.8
2764,919,4,1,268.05,268.05
2765,919,30,2,368.75,737.5
2766,920,11,3,256.57,769.71
2767,920,42,5,191.33,956.65
2768,921,100,5,378.35,1891.75
2769,921,46,1,228.95,228.95
2770,921,48,2,131.55,263.1
2771,922,25,1,357.67,357.67
2772,922,87,4,490.81,1963.24
2773,922,97,1,426.68,426.68
2774,923,47,3,141.86,425.58
2775,923,60,2,421.43,842.86
2776,923,42,5,191.33,956.65
2777,923,68,1,358.02,358.02
2778,923,2,3,312.33,936.99
2779,924,92,5,190.19,950.95
2780,924,55,1,51.24,51.24
2781,925,10,2,319.9,639.8
2782,925,11,2,256.57,513.14
2783,925,39,2,219.73,439.46
2784,925,69,4,337.69,1350.76
2785,926,47,5,141.86,709.3
2786,926,76,5,19.77,98.85
2787,927,96,2,448.7,897.4
2788,927,25,2,357.67,715.34
2789,927,51,1,402.95,402.95
2790,927,93,5,483.5,2417.5
2791,928,2,1,312.33,312.33
2792,929,71,3,187.86,563.58
2793,929,30,3,368.75,1106.25
2794,929,36,5,99.41,497.05
2795,929,92,5,190.19,950.95
2796,930,3,1,364.18,364.18
2797,930,45,4,400.54,1602.16
2798,930,36,2,99.41,198.82
2799,930,6,2,141.25,282.5
2800,931,40,1,110.47,110.47
2801,931,97,1,426.68,426.68
2802,931,29,4,105.64,422.56
2803,931,4,4,268.05,1072.2
2804,932,21,4,100.78,403.12
2805,933,51,3,402.95,1208.85
2806,934,97,1,426.68,426.68
2807,934,83,1,221.74,221.74
2808,934,7,3,48.47,145.41
2809,935,50,3,120.6,361.8
2810,935,51,2,402.95,805.9
2811,935,46,4,228.95,915.8
2812,935,75,5,154.64,773.2
2813,936,65,1,16.77,16.77
2814,936,89,4,10.32,41.28
2815,936,9,3,425.88,1277.64
2816,936,40,4,110.47,441.88
2817,936,2,1,312.33,312.33
2818,937,87,4,490.81,1963.24
2819,937,85,1,106.64,106.64
2820,937,38,4,240.22,960.88
2821,937,81,4,398.83,1595.32
2822,938,67,4,100.16,400.64
2823,938,21,2,100.78,201.56
2824,938,73,3,62.76,188.28
2825,938,74,2,403.75,807.5
2826,938,79,4,399.16,1596.64
2827,939,83,4,221.74,886.96
2828,939,49,4,147,588
2829,939,46,1,228.95,228.95
2830,939,29,2,105.64,211.28
2831,940,61,1,255.46,255.46
2832,940,6,1,141.25,141.25
2833,941,44,4,47.57,190.28
2834,941,56,3,295.16,885.48
2835,941,78,1,413,413
2836,941,44,4,47.57,190.28
2837,941,84,3,111.97,335.91
2838,942,93,4,483.5,1934
2839,942,90,3,409.02,1227.06
2840,942,37,4,217.5,870
2841,942,7,2,48.47,96.94
2842,943,40,1,110.47,110.47
2843,943,22,2,76.41,152.82
2844,944,58,4,428.11,1712.44
2845,944,48,5,131.55,657.75
2846,944,71,3,187.86,563.58
2847,944,62,3,47.71,143.13
2848,944,56,1,295.16,295.16
2849,945,59,5,333.21,1666.05
2850,945,4,3,268.05,804.15
2851,945,36,3,99.41,298.23
2852,945,47,2,141.86,283.72
2853,945,39,2,219.73,439.46
2854,946,64,4,55.78,223.12
2855,946,57,2,499.14,998.28
2856,947,100,3,378.35,1135.05
2857,947,97,4,426.68,1706.72
2858,947,25,2,357.67,715.34
2859,947,75,1,154.64,154.64
2860,948,9,1,425.88,425.88
2861,948,78,2,413,826
2862,949,51,5,402.95,2014.75
2863,950,23,3,183.93,551.79
2864,950,45,2,400.54,801.08
2865,950,96,1,448.7,448.7
2866,950,89,1,10.32,10.32
2867,951,51,1,402.95,402.95
2868,951,74,4,403.75,1615
2869,951,17,4,202.61,810.44
2870,952,93,4,483.5,1934
2871,952,16,2,228.13,456.26
2872,952,8,3,150.19,450.57
2873,953,66,2,146.96,293.92
2874,953,29,1,105.64,105.64
2875,953,8,3,150.19,450.57
2876,953,59,5,333.21,1666.05
2877,953,51,4,402.95,1611.8
2878,954,66,4,146.96,587.84
2879,954,3,4,364.18,1456.72
2880,954,18,5,52.81,264.05
2881,955,64,4,55.78,223.12
2882,956,86,5,494.63,2473.15
2883,956,14,4,240.71,962.84
2884,956,41,2,454.67,909.34
2885,956,39,1,219.73,219.73
2886,957,37,5,217.5,1087.5
2887,957,59,2,333.21,666.42
2888,957,20,1,416.98,416.98
2889,957,36,3,99.41,298.23
2890,957,86,1,494.63,494.63
2891,958,80,1,45.91,45.91
2892,959,29,2,105.64,211.28
2893,959,81,2,398.83,797.66
2894,959,36,1,99.41,99.41
2895,959,22,1,76.41,76.41
2896,960,32,2,483.77,967.54
2897,960,74,4,403.75,1615
2898,960,75,5,154.64,773.2
2899,960,84,1,111.97,111.97
2900,961,85,4,106.64,426.56
2901,961,5,3,385.93,1157.79
2902,961,3,1,364.18,364.18
2903,961,92,3,190.19,570.57
2904,961,39,5,219.73,1098.65
2905,962,78,5,413,2065
2906,962,81,4,398.83,1595.32
2907,962,26,2,394.39,788.78
2908,962,74,4,403.75,1615
2909,962,56,1,295.16,295.16
2910,963,94,3,19.69,59.07
2911,963,96,1,448.7,448.7
2912,963,100,1,378.35,378.35
2913,964,100,2,378.35,756.7
2914,964,6,5,141.25,706.25
2915,964,56,3,295.16,885.48
2916,964,32,2,483.77,967.54
2917,964,22,1,76.41,76.41
2918,965,72,5,55.86,279.3
2919,965,16,5,228.13,1140.65
2920,965,34,5,42.91,214.55
2921,966,79,4,399.16,1596.64
2922,966,10,3,319.9,959.7
2923,966,30,3,368.75,1106.25
2924,966,23,1,183.93,183.93
2925,967,42,5,191.33,956.65
2926,967,42,2,191.33,382.66
2927,967,16,3,228.13,684.39
2928,967,82,5,37.13,185.65
2929,968,63,1,354.62,354.62
2930,969,79,4,399.16,1596.64
2931,969,4,3,268.05,804.15
2932,970,82,5,37.13,185.65
2933,970,51,5,402.95,2014.75
2934,970,11,1,256.57,256.57
2935,970,94,1,19.69,19.69
2936,970,85,1,106.64,106.64
2937,971,99,1,499.53,499.53
2938,971,44,2,47.57,95.14
2939,971,56,3,295.16,885.48
2940,972,61,4,255.46,1021.84
2941,972,73,5,62.76,313.8
2942,973,44,3,47.57,142.71
2943,974,99,2,499.53,999.06
2944,974,92,3,190.19,570.57
2945,974,91,2,477.57,955.14
2946,974,69,2,337.69,675.38
2947,975,22,3,76.41,229.23
2948,975,31,4,471.46,1885.84
2949,975,99,4,499.53,1998.12
2950,976,9,4,425.88,1703.52
2951,977,57,2,499.14,998.28
2952,977,93,2,483.5,967
2953,977,100,3,378.35,1135.05
2954,977,40,5,110.47,552.35
2955,978,19,2,369.83,739.66
2956,978,67,1,100.16,100.16
2957,978,23,2,183.93,367.86
2958,978,23,1,183.93,183.93
2959,979,49,1,147,147
2960,979,94,5,19.69,98.45
2961,979,67,4,100.16,400.64
2962,980,4,3,268.05,804.15
2963,981,96,2,448.7,897.4
2964,981,26,2,394.39,788.78
2965,981,84,4,111.97,447.88
2966,981,22,3,76.41,229.23
2967,981,34,5,42.91,214.55
2968,982,41,4,454.67,1818.68
2969,982,82,2,37.13,74.26
2970,982,12,1,30.92,30.92
2971,983,95,3,410.86,1232.58
2972,983,28,5,247.58,1237.9
2973,984,61,5,255.46,1277.3
2974,984,36,3,99.41,298.23
2975,984,46,4,228.95,915.8
2976,984,62,1,47.71,47.71
2977,984,64,4,55.78,223.12
2978,985,88,3,217.23,651.69
2979,985,40,5,110.47,552.35
2980,985,44,1,47.57,47.57
2981,986,49,2,147,294
2982,986,100,3,378.35,1135.05
2983,986,86,5,494.63,2473.15
2984,986,4,4,268.05,1072.2
2985,987,39,3,219.73,659.19
2986,987,28,1,247.58,247.58
2987,987,35,2,381.12,762.24
2988,987,83,5,221.74,1108.7
2989,988,74,5,403.75,2018.75
2990,989,38,1,240.22,240.22
2991,989,84,4,111.97,447.88
2992,989,36,1,99.41,99.41
2993,989,74,2,403.75,807.5
2994,989,30,3,368.75,1106.25
2995,990,44,3,47.57,142.71
2996,991,67,1,100.16,100.16
2997,991,82,1,37.13,37.13
2998,992,21,2,100.78,201.56
2999,992,84,2,111.97,223.94
3000,992,20,2,416.98,833.96
3001,992,38,4,240.22,960.88
3002,992,19,5,369.83,1849.15
3003,993,61,3,255.46,766.38
3004,993,90,5,409.02,2045.1
3005,993,36,1,99.41,99.41
3006,994,64,3,55.78,167.34
3007,994,3,2,364.18,728.36
3008,994,72,5,55.86,279.3
3009,994,3,3,364.18,1092.54
3010,994,21,3,100.78,302.34
3011,995,4,4,268.05,1072.2
3012,995,86,3,494.63,1483.89
3013,996,89,3,10.32,30.96
3014,997,75,2,154.64,309.28
3015,997,92,5,190.19,950.95
3016,997,20,2,416.98,833.96
3017,997,77,5,443.9,2219.5
3018,998,59,3,333.21,999.63
3019,999,21,5,100.78,503.9
3020,999,14,5,240.71,1203.55
3021,1000,33,1,253.44,253.44
3022,1000,24,4,58.3,233.2
3023,1000,25,2,357.67,715.34
3024,1000,52,3,25.25,75.75
